timestamp,MaxTemp,MinTemp,AverageTemp,CloudCoverTotal
20060225T0000,1.7902454,-0.48975456,0.6577455,94.541664
20060226T0000,0.22024539,-2.4197545,-0.8918379,87.0
20060227T0000,2.4302454,-5.7797546,-1.6272546,31.762499
20060228T0000,1.3802454,-3.9497547,-0.69683784,85.916664
20060301T0000,0.7402454,-6.789755,-1.3951713,49.291668
20060302T0000,1.9502454,-3.1897545,-0.8355879,68.40417
20060303T0000,8.150246,-0.4597546,4.7639956,84.75
20060304T0000,6.3002453,-0.8297546,1.5635787,97.791664
20060305T0000,1.7302454,-2.6197548,-0.6110046,65.916664
20060306T0000,1.9802454,-2.4797544,-0.16892125,59.666668
20060307T0000,2.7302456,-2.8097544,0.14857872,63.75
20060308T0000,7.610245,-3.0997548,1.925662,93.583336
20060309T0000,9.500245,7.1802454,8.085663,78.458336
20060310T0000,6.7202454,2.1602454,4.662329,64.375
20060311T0000,4.4402456,-0.50975454,2.666079,81.208336
20060312T0000,-0.8397546,-4.4297547,-2.574755,43.0
20060313T0000,1.7402455,-5.479755,-2.5085046,33.458332
20060314T0000,5.420245,-6.5697546,-1.3197545,0.15416667
20060315T0000,6.1602454,-4.869755,0.23441194,28.25
20060316T0000,3.1702452,-1.4897546,0.75982875,52.041668
20060317T0000,6.9902453,-2.4497547,1.3023286,2.5416667
20060318T0000,8.100245,-2.5897546,1.8173286,7.404167
20060319T0000,10.800245,-2.0597544,3.394412,10.125001
20060320T0000,14.220245,-0.9697546,6.629829,29.375
20060321T0000,11.490245,6.0702453,8.453578,53.416668
20060322T0000,8.720245,4.4602456,6.739412,79.083336
20060323T0000,7.8002453,3.0202456,5.023579,77.770836
20060324T0000,12.010245,2.3402452,6.883579,66.262505
20060325T0000,15.040245,10.760245,12.60233,75.5
20060326T0000,21.900246,12.0602455,15.321914,64.725
20060327T0000,21.040245,10.840245,15.305244,39.5875
20060328T0000,11.790245,6.860245,9.36733,84.458336
20060329T0000,11.780245,6.500245,8.504828,45.916668
20060330T0000,13.490245,7.1002455,10.551079,86.708336
20060331T0000,16.760244,9.520246,13.253995,47.329166
20060401T0000,17.910246,7.5502453,12.171079,25.212502
20060402T0000,14.890245,9.570246,11.697745,37.458332
20060403T0000,12.220245,6.150245,9.355662,36.458332
20060404T0000,13.860246,2.7302456,8.585662,38.929165
20060405T0000,6.940245,0.84024537,3.1710794,95.958336
20060406T0000,9.660245,-2.1997547,3.454829,46.416668
20060407T0000,11.920245,-2.5597544,4.989412,0.62500006
20060408T0000,16.770245,0.3702454,9.151912,23.012499
20060409T0000,10.210245,4.5702453,7.308995,97.166664
20060410T0000,4.5902452,2.3202453,3.036912,99.708336
20060411T0000,8.040245,2.0502453,5.039412,69.833336
20060412T0000,8.5602455,3.0902452,5.3710785,70.791664
20060413T0000,9.230246,3.6102452,7.102329,87.166664
20060414T0000,14.620245,7.1002455,11.032746,61.595837
20060415T0000,14.490245,5.110245,9.9439945,58.6875
20060416T0000,13.620245,10.0602455,12.074413,64.875
20060417T0000,15.150246,8.030246,11.480247,41.258335
20060418T0000,15.740245,8.100245,11.698162,45.75
20060419T0000,17.230246,5.940245,11.828994,37.058334
20060420T0000,19.360245,7.150245,13.208161,8.3
20060421T0000,22.610245,6.8702455,14.652745,6.2333336
20060422T0000,21.190245,9.790245,15.203996,18.254168
20060423T0000,20.480246,9.180245,14.43483,12.437499
20060424T0000,22.930244,6.5502453,15.2981615,26.129166
20060425T0000,19.750246,12.800245,15.825244,39.916668
20060426T0000,16.420246,11.590245,13.728995,61.141666
20060427T0000,15.880245,11.670245,13.254827,65.75
20060428T0000,14.740245,10.460245,12.178578,81.5
20060429T0000,10.190246,4.2102456,8.067328,46.375
20060430T0000,12.600245,1.6302454,7.6164966,48.608334
20060501T0000,16.210245,4.2502456,11.191081,68.004166
20060502T0000,22.050245,8.440246,15.336494,19.583334
20060503T0000,25.280245,8.940246,17.426493,14.445834
20060504T0000,25.500246,10.490245,18.468163,16.729166
20060505T0000,20.860245,13.630245,16.831911,44.441666
20060506T0000,20.590246,11.830245,15.788578,69.0
20060507T0000,19.370245,10.780245,15.107327,56.033337
20060508T0000,14.550245,10.0602455,12.9352455,70.270836
20060509T0000,10.360246,7.980245,8.999412,89.833336
20060510T0000,13.790245,7.2602453,10.549413,71.916664
20060511T0000,21.990246,7.6002455,14.5464945,25.083334
20060512T0000,23.070246,8.340245,16.495243,37.179165
20060513T0000,21.180244,12.590245,15.561913,60.50417
20060514T0000,20.020245,11.180245,14.831494,51.05
20060515T0000,23.540245,9.340245,16.855661,57.34167
20060516T0000,19.230246,16.230246,17.723577,63.258335
20060517T0000,23.640245,15.210245,19.114828,58.6875
20060518T0000,18.930244,11.510245,15.799828,60.233334
20060519T0000,18.010244,11.640245,14.693996,53.458332
20060520T0000,15.960245,10.410245,13.722327,58.7625
20060521T0000,20.670246,11.720245,15.111496,57.708332
20060522T0000,20.040245,11.110246,14.707745,49.816666
20060523T0000,16.600245,9.100245,12.971496,38.1375
20060524T0000,17.180244,6.4502454,12.304829,21.25
20060525T0000,14.540245,7.5902452,12.3223295,70.887505
20060526T0000,19.740246,13.500245,16.826078,84.916664
20060527T0000,21.020245,16.440247,18.379412,59.38333
20060528T0000,18.530245,13.840245,16.86941,71.833336
20060529T0000,13.590245,8.220245,11.561077,86.875
20060530T0000,10.820246,6.460245,8.098996,54.625
20060531T0000,11.830245,5.8102455,8.355246,49.5
20060601T0000,10.880245,6.0102453,8.427328,74.958336
20060602T0000,13.050245,5.8902454,9.068161,54.5
20060603T0000,17.510244,3.8302455,12.356494,49.666668
20060604T0000,18.430244,9.870245,14.063163,56.833332
20060605T0000,17.980246,9.190246,13.711079,39.770832
20060606T0000,17.390245,8.170245,13.059413,30.583334
20060607T0000,20.240246,5.5602455,13.850661,19.074999
20060608T0000,22.900246,7.7802453,15.720248,2.2500002
20060609T0000,24.310246,7.540245,16.851078,6.887501
20060610T0000,26.270245,10.140245,18.70983,5.4125004
20060611T0000,27.420246,12.230246,19.976082,0.0
20060612T0000,28.260244,12.120245,20.529411,0.083333336
20060613T0000,29.440245,14.870245,22.949411,3.0416667
20060614T0000,30.870245,16.660246,24.030249,3.1916666
20060615T0000,29.610245,16.640245,23.583998,9.345834
20060616T0000,27.420246,15.960245,22.170662,17.512503
20060617T0000,27.200245,16.610245,21.873999,15.304166
20060618T0000,30.450245,17.680244,23.241495,13.183333
20060619T0000,26.680244,17.300245,21.793581,21.379166
20060620T0000,27.760244,17.160246,22.954412,20.808334
20060621T0000,26.470245,18.120245,22.243578,24.333334
20060622T0000,21.080246,17.250246,19.075247,68.291664
20060623T0000,24.130245,14.210245,18.911497,43.916668
20060624T0000,29.870245,13.880245,21.915243,15.145833
20060625T0000,31.500246,18.200245,23.289827,29.520834
20060626T0000,25.870245,17.360245,21.234411,44.125
20060627T0000,26.950245,16.120245,21.37066,33.266666
20060628T0000,25.330246,16.930244,20.98108,36.56667
20060629T0000,25.350245,17.030245,20.583998,30.316666
20060630T0000,27.400246,15.010245,21.758995,20.541666
20060701T0000,28.120245,14.620245,21.983576,1.8333334
20060702T0000,28.940245,13.750245,21.690247,0.0
20060703T0000,29.480246,13.790245,22.718576,2.0541666
20060704T0000,31.510244,16.880245,25.023163,11.033334
20060705T0000,31.450245,17.380245,23.155663,26.308334
20060706T0000,21.820246,15.930245,19.252329,36.841667
20060707T0000,21.720245,16.400246,18.947329,51.929165
20060708T0000,25.530245,16.130245,20.716494,39.625
20060709T0000,27.360245,15.570246,22.293165,27.791666
20060710T0000,29.050245,17.530245,23.53858,15.5
20060711T0000,32.260246,17.820246,24.99233,5.7208333
20060712T0000,29.960245,19.610245,25.113165,17.516668
20060713T0000,29.810246,19.460245,24.309416,21.975
20060714T0000,29.020245,19.160246,24.102327,20.504168
20060715T0000,29.570246,17.880245,23.282743,16.333334
20060716T0000,30.180244,14.470245,22.618164,0.0
20060717T0000,30.610245,14.300245,22.8365,0.0
20060718T0000,32.940247,13.880245,24.196909,1.8125
20060719T0000,34.59025,18.260244,26.685661,6.070833
20060720T0000,33.920246,19.660246,27.391495,13.708333
20060721T0000,34.190247,20.180244,27.497328,14.029167
20060722T0000,31.720245,19.980246,25.797747,17.870832
20060723T0000,30.810246,19.290245,25.043161,22.791666
20060724T0000,32.86025,19.540245,26.506493,25.5
20060725T0000,35.600246,19.410246,27.83233,15.462501
20060726T0000,31.080246,21.440245,26.241495,19.791666
20060727T0000,34.210247,20.010244,26.273165,17.0375
20060728T0000,28.790245,19.350245,23.267328,24.508337
20060729T0000,27.380245,18.510244,22.473577,39.625
20060730T0000,31.030245,17.480246,24.516077,25.3125
20060731T0000,27.610245,19.070246,22.377745,44.587505
20060801T0000,21.760244,17.550245,19.43316,65.75
20060802T0000,22.670246,16.070246,19.083998,43.833332
20060803T0000,17.670246,14.050245,15.570661,73.458336
20060804T0000,19.790245,13.440246,16.523996,76.25
20060805T0000,18.330246,14.200245,16.21108,69.75
20060806T0000,17.880245,13.970245,15.903161,71.458336
20060807T0000,24.120245,13.440246,18.506914,36.825
20060808T0000,22.840246,13.440246,18.197744,30.991667
20060809T0000,22.250246,14.200245,18.198162,50.458332
20060810T0000,19.210245,13.320246,16.24983,64.291664
20060811T0000,16.060246,12.110246,13.772746,69.541664
20060812T0000,16.290245,11.000245,13.244412,59.416668
20060813T0000,14.000245,12.290245,13.179414,82.333336
20060814T0000,16.310246,12.980246,13.996911,63.291668
20060815T0000,22.360245,13.590245,17.528994,41.483334
20060816T0000,22.890245,14.420245,17.880663,62.24583
20060817T0000,25.060246,15.450245,19.519411,60.179173
20060818T0000,24.650246,14.390245,19.096495,27.599998
20060819T0000,24.700245,14.330245,18.785246,31.2875
20060820T0000,20.530245,13.990245,17.290247,32.958332
20060821T0000,20.960245,13.840245,17.467327,38.125
20060822T0000,21.240246,14.260245,17.390245,42.708332
20060823T0000,23.260244,11.040245,17.163162,30.766668
20060824T0000,18.990246,12.350245,16.00108,36.570835
20060825T0000,20.070246,12.240245,15.7652445,39.208332
20060826T0000,20.630245,8.970245,15.158997,45.416668
20060827T0000,18.230246,14.160245,15.750659,69.5
20060828T0000,16.810246,12.880245,14.481495,77.575005
20060829T0000,15.160245,10.600245,12.200664,80.104164
20060830T0000,16.510246,10.110246,12.765246,55.458332
20060831T0000,20.490246,7.6402454,14.148579,23.220835
20060901T0000,24.590246,9.100245,16.42441,6.4625
20060902T0000,23.690245,14.130245,18.841078,42.56667
20060903T0000,25.120245,17.720245,21.177744,71.0
20060904T0000,25.860245,18.760244,22.48858,49.791668
20060905T0000,26.750246,16.450245,21.079826,29.670832
20060906T0000,24.800245,14.690246,19.26566,27.375
20060907T0000,27.490246,16.050245,21.222328,49.13333
20060908T0000,21.210245,11.500245,16.595245,20.220833
20060909T0000,23.810246,7.770245,15.909828,3.9750004
20060910T0000,25.390245,12.910245,18.89483,22.737503
20060911T0000,27.250246,16.240246,20.857328,22.5875
20060912T0000,26.350245,15.800245,20.135246,9.8
20060913T0000,27.380245,13.800245,19.927744,10.341667
20060914T0000,23.910246,15.3102455,19.446077,48.6125
20060915T0000,20.320246,15.130245,17.474413,59.4375
20060916T0000,20.390245,14.080245,16.985245,79.916664
20060917T0000,17.150246,15.730246,16.557327,90.5
20060918T0000,17.400246,13.780245,15.793995,86.958336
20060919T0000,20.320246,14.210245,16.676497,60.5
20060920T0000,22.940245,12.380245,16.906496,31.483335
20060921T0000,25.230246,11.320246,17.584826,23.958334
20060922T0000,25.720245,13.050245,18.571495,17.008333
20060923T0000,24.580246,14.190246,18.934412,28.125
20060924T0000,22.650246,15.890245,18.816496,65.1625
20060925T0000,17.570246,13.730246,15.363163,99.791664
20060926T0000,17.170246,13.400246,14.786495,85.416664
20060927T0000,18.960245,12.510245,15.030248,57.88333
20060928T0000,18.700245,10.670245,14.361496,76.816666
20060929T0000,22.060246,11.080245,15.99191,58.77084
20060930T0000,22.170246,14.480246,17.478579,53.433334
20061001T0000,18.660246,15.380245,16.843996,71.583336
20061002T0000,20.720245,14.630245,17.512327,44.962498
20061003T0000,17.960245,11.830245,15.432746,87.416664
20061004T0000,14.480246,9.680245,11.863995,47.704166
20061005T0000,16.010246,8.750245,11.685664,18.833334
20061006T0000,17.200245,9.540245,13.663579,73.862495
20061007T0000,15.920245,9.620245,13.054412,56.620834
20061008T0000,17.200245,6.020245,10.815247,42.12083
20061009T0000,20.470245,6.8502455,12.684411,30.900002
20061010T0000,19.850245,9.340245,13.58733,23.300001
20061011T0000,18.800245,8.730246,13.611912,63.620834
20061012T0000,20.290245,9.920245,14.551911,25.070831
20061013T0000,18.920246,11.070246,14.454829,78.333336
20061014T0000,15.880245,11.3102455,13.729828,60.833332
20061015T0000,15.570246,8.120246,11.544412,49.708332
20061016T0000,14.3102455,7.4902453,9.828161,27.625
20061017T0000,17.820246,6.7202454,10.755246,37.57083
20061018T0000,16.680244,7.3002453,11.564412,61.083332
20061019T0000,17.000246,11.180245,13.3119135,72.666664
20061020T0000,19.160246,11.0602455,14.346078,67.541664
20061021T0000,18.370245,12.890245,14.958997,60.833332
20061022T0000,20.730246,11.010245,15.075661,31.183334
20061023T0000,16.550245,14.020246,15.020663,96.208336
20061024T0000,17.790245,8.830245,14.891495,39.358334
20061025T0000,17.020245,7.110245,11.808995,32.3
20061026T0000,22.600245,9.220245,14.689414,6.725
20061027T0000,20.390245,13.240245,16.111914,15.291667
20061028T0000,19.160246,12.690246,15.244826,52.908337
20061029T0000,15.880245,12.260245,14.593579,84.958336
20061030T0000,15.660245,7.750245,11.0464945,36.1875
20061031T0000,16.930244,6.8402452,12.147328,46.391666
20061101T0000,12.880245,3.4602456,8.618579,39.5
20061102T0000,7.0702453,-0.0697546,3.179829,17.666666
20061103T0000,7.1202455,0.5302454,2.9839954,47.0
20061104T0000,9.240245,-0.09975457,4.1410785,43.88333
20061105T0000,9.010245,-0.7197546,3.4402454,33.466667
20061106T0000,10.940246,-1.5197545,3.924412,21.579168
20061107T0000,13.340245,0.5602454,5.268579,7.2999997
20061108T0000,14.110246,3.7102456,8.898995,43.587498
20061109T0000,13.240245,7.020245,11.219829,67.666664
20061110T0000,10.050245,1.9302454,5.2277455,37.195835
20061111T0000,10.300245,1.3402455,6.6581616,77.27917
20061112T0000,10.630245,6.8902454,8.902329,71.42083
20061113T0000,10.720245,6.0702453,8.732745,85.375
20061114T0000,13.930245,10.710245,12.175246,81.875
20061115T0000,15.330245,7.270245,10.549828,41.491665
20061116T0000,14.870245,6.130245,10.142329,49.837505
20061117T0000,13.550245,10.860246,11.842744,94.833336
20061118T0000,13.960245,5.5802455,10.176495,37.916668
20061119T0000,11.380245,5.520245,8.172745,75.708336
20061120T0000,9.3102455,4.380245,6.776912,74.38333
20061121T0000,10.770246,6.8102455,9.031912,78.666664
20061122T0000,7.3002453,2.8702455,5.322329,70.416664
20061123T0000,14.790245,4.8402452,10.596912,75.9375
20061124T0000,14.400246,9.430245,11.750245,58.291668
20061125T0000,17.130245,8.680245,12.004829,49.524998
20061126T0000,14.440246,6.770245,10.076912,39.325005
20061127T0000,13.010245,5.9102454,8.150245,23.708334
20061128T0000,11.090245,4.3502455,6.7102456,41.541668
20061129T0000,10.040245,6.7002454,8.590245,92.916664
20061130T0000,9.300245,5.3402452,7.866078,81.708336
20061201T0000,10.290245,3.3002453,5.690662,41.625
20061202T0000,8.420245,2.9602456,5.6285787,71.34583
20061203T0000,14.260245,6.8302455,10.322745,64.416664
20061204T0000,13.040245,8.940246,11.163995,79.666664
20061205T0000,15.750245,11.640245,13.611913,60.666668
20061206T0000,11.780245,6.960245,8.807329,86.416664
20061207T0000,9.650246,4.610245,7.2802453,54.1875
20061208T0000,11.150246,6.0702453,8.062745,75.708336
20061209T0000,6.1802454,4.8002453,5.463162,79.041664
20061210T0000,6.290245,-0.5897546,3.6481621,58.416668
20061211T0000,5.250245,-1.1697546,2.4960787,87.416664
20061212T0000,7.020245,4.0602455,5.3748283,83.583336
20061213T0000,8.480246,-0.64975464,3.7689953,42.083332
20061214T0000,7.540245,-1.3397546,1.4485788,4.5125003
20061215T0000,7.460245,-1.0597546,1.7689954,2.0416667
20061216T0000,8.630245,0.17024541,4.6014957,38.5
20061217T0000,7.3402452,1.4302454,5.404412,84.958336
20061218T0000,4.4302454,0.7602454,1.9564954,67.416664
20061219T0000,4.400245,0.7102454,2.3398287,38.291668
20061220T0000,4.1002455,-2.9197545,-0.28558794,0.73333335
20061221T0000,5.1402454,-3.459755,0.089412265,8.3125
20061222T0000,4.4502454,-2.0597544,0.15566199,8.708333
20061223T0000,2.6302452,-2.7097545,-1.0597547,8.5
20061224T0000,2.0502453,-1.8397547,-0.48600462,9.166667
20061225T0000,2.3302455,-1.8497547,-0.571838,18.125
20061226T0000,2.2302454,-2.1697545,-0.49975467,16.833334
20061227T0000,2.7102456,-2.3997545,-1.0705878,5.9583335
20061228T0000,4.0102453,-2.4597545,-0.70975447,6.6041665
20061229T0000,5.270245,-2.8797545,-0.30975452,14.600001
20061230T0000,12.000245,-2.1497545,3.953995,47.120834
20061231T0000,13.080245,8.650246,11.077329,63.24167
20070101T0000,13.840245,5.440245,10.145663,83.975
20070102T0000,5.5602455,2.8502455,4.489412,76.375
20070103T0000,6.8702455,3.8902454,5.3081617,85.916664
20070104T0000,7.690245,4.6202455,6.389828,81.89167
20070105T0000,7.9102454,6.3002453,7.192744,89.041664
20070106T0000,11.570246,7.0102453,8.9769125,86.0
20070107T0000,11.040245,7.150245,9.1002445,65.041664
20070108T0000,11.190246,7.4302454,9.825246,74.208336
20070109T0000,12.680245,9.580245,11.490245,69.916664
20070110T0000,13.940246,6.980245,10.8727455,50.412502
20070111T0000,11.430245,8.240246,10.267745,76.958336
20070112T0000,10.340245,7.9502454,9.098163,64.541664
20070113T0000,12.050245,6.5602455,9.065245,66.125
20070114T0000,11.840245,2.5502453,8.479413,59.287502
20070115T0000,6.230245,2.0302453,3.5148287,46.658337
20070116T0000,8.3102455,2.8102455,5.482329,83.875
20070117T0000,12.070246,7.460245,10.395246,71.7125
20070118T0000,13.850245,11.700245,12.7964945,97.375
20070119T0000,14.020246,12.100245,13.268994,94.75
20070120T0000,12.960245,11.610246,12.133995,81.958336
20070121T0000,11.8102455,2.9102454,7.985662,47.699997
20070122T0000,6.1802454,1.6402454,3.8294115,97.25
20070123T0000,3.7502456,-2.8897548,0.7056621,93.041664
20070124T0000,-3.2197547,-7.0897546,-4.362671,97.916664
20070125T0000,-2.6497545,-9.959755,-5.960588,69.5
20070126T0000,-1.8897547,-8.539755,-5.6168385,58.791668
20070127T0000,0.64024544,-4.1697545,-1.4543381,88.75
20070128T0000,3.3302455,-1.2897546,1.409412,82.333336
20070129T0000,6.250245,0.4902454,2.6481621,76.541664
20070130T0000,6.8002453,-1.2697546,1.5285788,45.958332
20070131T0000,3.9302454,-1.7997545,0.5514955,44.75
20070201T0000,5.3502455,0.64024544,2.5931623,81.458336
20070202T0000,7.610245,0.5302454,3.7235782,57.75
20070203T0000,8.160246,1.1302454,4.905662,51.208332
20070204T0000,9.3102455,-0.98975456,2.9823282,8.5
20070205T0000,8.740245,-1.0397546,3.9631622,49.958332
20070206T0000,6.150245,1.4102454,3.6377456,81.625
20070207T0000,6.130245,2.1302454,4.193162,87.666664
20070208T0000,9.0602455,4.920245,6.6414948,82.833336
20070209T0000,10.5602455,3.0302453,6.092329,28.9375
20070210T0000,7.1202455,2.8902454,5.311912,79.0
20070211T0000,9.980246,6.040245,8.278163,74.5
20070212T0000,11.010245,6.9102454,8.754829,78.275
20070213T0000,8.610246,2.3602452,6.409828,59.600002
20070214T0000,8.230246,0.7902454,4.5089955,77.504166
20070215T0000,11.120245,0.6202454,7.0002456,50.483337
20070216T0000,12.340245,-0.49975455,5.0314956,9.3875
20070217T0000,10.440246,-0.20975459,4.509829,21.550001
20070218T0000,13.070246,-1.2097546,5.4781623,4.85
20070219T0000,11.970245,2.3402452,6.206911,40.454166
20070220T0000,12.270246,1.5202454,5.4652457,9.895833
20070221T0000,13.8102455,0.9302454,7.1294117,9.916667
20070222T0000,15.100245,3.7802453,8.995244,26.429169
20070223T0000,14.720245,4.690245,8.734412,18.595835
20070224T0000,10.820246,5.7602453,8.271079,48.083332
20070225T0000,9.980246,6.210245,8.23858,75.083336
20070226T0000,7.9902453,5.670245,6.9119124,79.541664
20070227T0000,9.740245,4.8502455,6.8894124,93.041664
20070228T0000,11.970245,9.920245,10.691078,71.041664
20070301T0000,10.290245,7.5902452,9.068578,91.666664
20070302T0000,9.960245,6.5302453,7.996495,78.083336
20070303T0000,12.240245,7.020245,10.834413,49.712505
20070304T0000,15.230246,2.2602453,8.703579,15.549998
20070305T0000,11.940246,2.6002455,8.263995,43.104168
20070306T0000,14.680245,1.8302454,7.9131618,46.537502
20070307T0000,11.780245,8.0602455,9.569829,71.625
20070308T0000,11.760245,4.4402456,8.343162,61.375
20070309T0000,11.710245,0.47024542,6.5469127,66.166664
20070310T0000,9.500245,0.5602454,5.6410785,50.375
20070311T0000,12.830245,-1.8997546,4.781495,2.2333333
20070312T0000,14.770246,-0.7897546,6.264828,0.025
20070313T0000,17.340246,0.7302454,9.027745,2.8875
20070314T0000,16.120245,1.5402454,8.7652445,2.5708334
20070315T0000,16.130245,2.2402453,8.796079,0.041666668
20070316T0000,15.860246,4.5702453,9.856078,14.333333
20070317T0000,10.910245,3.7402453,7.805662,44.470837
20070318T0000,11.280245,4.2602453,8.22191,90.75
20070319T0000,4.790245,1.0402454,3.1919117,73.129166
20070320T0000,5.5102453,0.8002454,2.4423287,86.166664
20070321T0000,5.9702454,0.5302454,2.7194126,51.958332
20070322T0000,4.1202455,-0.3697546,1.9810786,90.291664
20070323T0000,3.0702453,1.2102454,1.996912,90.791664
20070324T0000,5.1202455,1.1702454,3.084829,84.916664
20070325T0000,9.460245,1.4202454,4.8698287,57.63333
20070326T0000,15.110246,-0.5897546,6.9769115,2.1208334
20070327T0000,15.000245,1.6402454,7.8969116,13.8875
20070328T0000,15.100245,2.1402454,8.392328,13.704166
20070329T0000,13.830245,3.8202453,8.583995,26.15
20070330T0000,12.620245,2.5702453,7.4469123,58.908337
20070331T0000,7.8302455,2.0502453,4.4219127,80.791664
20070401T0000,14.850245,2.1202455,7.503163,60.46667
20070402T0000,18.340246,3.3702455,10.720661,8.758333
20070403T0000,15.920245,5.0302453,10.111495,30.833334
20070404T0000,8.690246,3.9202452,6.620662,76.875
20070405T0000,15.240245,2.0202456,8.201913,4.354167
20070406T0000,19.440245,1.6302454,10.587745,0.21250002
20070407T0000,19.420246,3.9802456,12.152747,13.7375
20070408T0000,17.050245,5.6802454,10.874412,14.083333
20070409T0000,20.080246,3.6802454,12.188163,0.25
20070410T0000,19.850245,4.8202453,12.561913,0.083333336
20070411T0000,21.660246,5.1002455,13.440247,0.5
20070412T0000,23.610245,6.6802454,15.083579,7.558334
20070413T0000,24.750246,9.850245,17.111078,15.300002
20070414T0000,25.510244,10.680245,18.12483,6.720833
20070415T0000,26.180244,9.930245,18.000662,0.23750001
20070416T0000,25.340246,8.690246,17.091078,1.1041666
20070417T0000,25.140245,7.900245,17.450247,9.533334
20070418T0000,16.060246,6.960245,12.111496,17.237501
20070419T0000,20.010244,3.5902452,11.665245,0.125
20070420T0000,21.000246,5.1402454,13.126494,0.05
20070421T0000,22.520245,5.3402452,13.799413,0.70000005
20070422T0000,25.080246,6.5902452,16.619413,1.1833334
20070423T0000,25.940245,9.020246,18.147327,15.041667
20070424T0000,25.960245,12.110246,18.720661,24.491669
20070425T0000,27.310246,11.410245,19.227747,5.620833
20070426T0000,25.800245,11.690246,18.74608,5.9458337
20070427T0000,24.220245,12.220245,18.06941,20.895834
20070428T0000,25.100245,12.800245,18.747746,24.75
20070429T0000,24.660246,12.570246,17.99733,25.408333
20070430T0000,23.090246,11.170245,16.578163,14.320834
20070501T0000,22.820246,7.8502455,15.561496,0.45000005
20070502T0000,21.100245,7.8502455,13.514829,23.9625
20070503T0000,19.100245,9.710245,13.853996,30.266668
20070504T0000,19.850245,8.140245,14.170246,52.975002
20070505T0000,14.870245,12.050245,13.207329,80.208336
20070506T0000,21.060246,10.000245,15.403161,18.8125
20070507T0000,17.160246,10.210245,14.336494,76.208336
20070508T0000,17.130245,13.270246,15.5239935,76.666664
20070509T0000,17.390245,13.3102455,15.353161,85.0875
20070510T0000,24.870245,11.3102455,18.423162,24.345833
20070511T0000,18.590246,14.590245,17.194412,53.787502
20070512T0000,21.610245,11.120245,17.077745,39.412502
20070513T0000,28.490246,10.780245,19.863997,22.554167
20070514T0000,18.940245,9.660245,13.78733,74.691666
20070515T0000,13.660245,8.190246,10.785663,60.083332
20070516T0000,15.470245,7.170245,11.387744,68.99167
20070517T0000,14.730246,9.690246,12.268579,97.916664
20070518T0000,20.290245,9.350245,14.130662,66.416664
20070519T0000,25.280245,8.030246,17.07691,10.329166
20070520T0000,26.850245,11.140245,19.481077,21.4125
20070521T0000,28.510244,14.890245,21.040247,19.954166
20070522T0000,27.750246,15.790245,21.462744,23.479166
20070523T0000,26.540245,14.820246,20.963995,22.041666
20070524T0000,29.090246,14.980246,21.578997,18.4625
20070525T0000,29.400246,16.910246,23.10108,23.816668
20070526T0000,27.740246,16.220245,20.64358,33.27084
20070527T0000,18.850245,13.240245,16.394827,77.47083
20070528T0000,12.300245,8.800245,10.311495,98.083336
20070529T0000,10.390245,6.7002454,9.476079,80.666664
20070530T0000,18.500246,3.6802454,12.186494,26.366667
20070531T0000,21.060246,9.900246,15.310661,69.729164
20070601T0000,15.140245,11.860246,13.121495,98.333336
20070602T0000,18.610245,11.730246,14.345661,71.833336
20070603T0000,22.390245,11.340245,16.959414,53.166668
20070604T0000,24.850245,13.830245,18.947746,31.687498
20070605T0000,25.040245,13.270246,19.600662,29.0
20070606T0000,24.800245,14.330245,20.009827,27.787504
20070607T0000,26.070246,16.650246,20.715664,34.5875
20070608T0000,26.230246,16.430246,21.189413,32.616665
20070609T0000,25.190245,16.740246,21.018995,18.762499
20070610T0000,26.650246,15.580245,21.01858,19.375
20070611T0000,22.690245,15.570246,19.220245,39.37917
20070612T0000,24.450245,16.740246,20.253164,44.5125
20070613T0000,26.340246,16.180246,21.210245,24.079168
20070614T0000,27.030245,16.050245,21.586908,31.458334
20070615T0000,18.640245,14.540245,16.767746,67.95
20070616T0000,22.310246,13.330245,17.676912,28.416666
20070617T0000,26.060246,12.880245,19.746496,47.5
20070618T0000,25.920246,16.990246,20.84691,32.150005
20070619T0000,30.060246,16.010246,23.165663,17.616665
20070620T0000,27.840246,19.600245,23.361914,24.016665
20070621T0000,20.980246,15.860246,18.535666,51.150005
20070622T0000,20.950245,13.490245,16.77691,40.708332
20070623T0000,19.770245,13.120245,16.622328,38.291668
20070624T0000,25.760244,11.0602455,19.418161,23.674997
20070625T0000,20.590246,13.410245,16.93316,61.3625
20070626T0000,16.680244,12.440246,14.023162,68.708336
20070627T0000,14.780245,11.630245,13.002331,81.0
20070628T0000,17.060246,11.050245,14.044411,61.583332
20070629T0000,21.550245,9.030245,15.928994,55.783337
20070630T0000,23.570246,13.670245,18.306078,51.4875
20070701T0000,25.040245,13.5602455,19.759827,55.266666
20070702T0000,18.540245,14.740245,16.534828,65.125
20070703T0000,16.890245,13.490245,14.961495,71.05417
20070704T0000,15.620245,12.220245,13.9664955,48.458332
20070705T0000,15.760245,11.880245,13.872745,62.2375
20070706T0000,20.990246,13.320246,16.801912,71.708336
20070707T0000,24.260244,12.5602455,18.735662,24.75
20070708T0000,20.430244,12.920245,17.50441,49.0125
20070709T0000,17.470245,12.100245,15.689412,59.108334
20070710T0000,15.050245,11.110246,12.569828,72.0
20070711T0000,16.940245,11.690246,14.194415,77.958336
