timestamp,MaxTemp,MinTemp,AverageTemp,CloudCoverTotal
20240118T0000,10.870245,-0.05975461,6.173996,95.125
20240119T0000,1.4202454,-4.8597546,-1.4335047,37.833332
20240120T0000,1.5202454,-6.249755,-3.2676709,5.525
20240121T0000,6.3202453,-5.3797545,-0.24642152,30.9625
20240122T0000,9.470245,0.9402454,6.4802456,76.30417
20240123T0000,9.610246,6.750245,8.116078,81.375
20240124T0000,13.920245,10.160245,12.011077,96.333336
20240125T0000,12.040245,9.530245,10.5064945,93.833336
20240126T0000,11.630245,4.7402453,9.178579,75.75
20240127T0000,8.490246,0.070245415,3.5131624,54.604168
20240128T0000,10.730246,0.070245415,3.5714953,16.258333
20240129T0000,13.180245,1.0802454,5.2364955,27.579165
20240130T0000,12.020246,1.9802454,6.166495,43.7375
20240131T0000,12.760245,2.1402454,6.827745,36.325
20240201T0000,10.010245,6.5102453,8.609412,94.791664
20240202T0000,11.200245,4.7002454,7.150661,48.445835
20240203T0000,9.630245,3.3002453,5.885662,64.683334
20240204T0000,9.390245,5.1602454,6.618995,81.125
20240205T0000,10.450245,3.1602454,6.0527444,49.25833
20240206T0000,8.370246,2.4702454,5.510662,52.129166
20240207T0000,11.470245,6.6002455,8.957328,91.708336
20240208T0000,13.8102455,9.610246,10.885661,84.833336
20240209T0000,13.120245,8.680245,10.560245,95.833336
20240210T0000,11.960245,7.7002454,9.378996,92.458336
20240211T0000,9.870245,6.020245,7.8727455,71.208336
20240212T0000,9.710245,4.9502454,7.569828,66.125
20240213T0000,11.480246,2.3402452,6.1064954,34.004166
20240214T0000,13.520246,3.7902455,8.89858,67.458336
20240215T0000,14.670245,4.7202454,8.995245,40.483334
20240216T0000,13.940246,8.430245,10.938161,54.787502
20240217T0000,11.600245,8.420245,10.246913,75.458336
20240218T0000,11.990245,5.5702453,8.655245,75.691666
20240219T0000,11.860246,8.830245,9.876078,78.75
20240220T0000,11.260245,3.4602456,8.059829,50.86249
20240221T0000,12.220245,2.0802455,7.946079,69.541664
20240222T0000,12.930245,7.4702454,10.792328,98.083336
20240223T0000,10.040245,3.6102452,6.6252446,36.791668
20240224T0000,9.000245,1.5902454,5.271912,37.466663
20240225T0000,11.960245,1.1002455,6.3477454,43.329166
20240226T0000,13.030245,5.6002455,8.453578,78.137505
20240227T0000,10.820246,4.6402454,7.9377446,71.57917
20240228T0000,10.710245,5.3502455,7.595661,63.445835
20240229T0000,11.520246,3.0502453,6.1656613,31.554167
20240301T0000,9.8102455,3.8802452,6.738996,80.07917
20240302T0000,14.030245,2.9002452,7.9798293,61.850002
20240303T0000,13.3102455,5.3002453,8.773995,72.674995
20240304T0000,9.230246,6.3102455,7.5381618,96.458336
20240305T0000,10.090245,6.4302454,7.7194123,82.875
20240306T0000,8.610246,5.380245,6.4306626,91.583336
20240307T0000,8.670245,1.3002454,6.102328,69.416664
20240308T0000,11.390245,0.11024541,5.3460784,41.579166
20240309T0000,14.510245,2.5702453,8.920245,54.266666
20240310T0000,10.320246,5.3902454,7.9760776,75.375
20240311T0000,12.8102455,2.7002454,7.190661,20.391666
20240312T0000,9.730246,5.1002455,7.6981616,80.291664
20240313T0000,13.050245,6.8502455,9.663579,83.950005
20240314T0000,17.930244,4.940245,10.342746,61.875
20240315T0000,16.410246,8.650246,12.148995,41.770832
20240316T0000,14.040245,7.460245,11.067744,54.1125
20240317T0000,13.160245,5.6802454,9.631495,68.237495
20240318T0000,14.390245,8.780245,10.781911,69.875
20240319T0000,16.570246,6.360245,10.641496,52.75
